<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
11/11/20;20:30:00;327.9000000;328.3300000;327.7700000;327.9000000;20268
11/11/20;21:00:00;327.9500000;328.3100000;327.9000000;328.0800000;15408
11/11/20;21:30:00;328.1100000;328.5000000;327.9200000;328.0000000;26077
11/11/20;22:00:00;328.0800000;328.3900000;327.6900000;327.6900000;21893
11/11/20;22:30:00;327.7500000;328.2200000;327.2500000;327.3200000;23218
11/11/20;23:00:00;327.3600000;327.5400000;326.2300000;326.7700000;32177
11/11/20;23:30:00;326.9800000;327.2700000;326.5400000;326.5800000;22140
12/11/20;00:00:00;326.5000000;327.8600000;326.4900000;327.7000000;65404
12/11/20;00:30:00;327.6800000;328.4900000;327.6800000;328.0000000;3168
12/11/20;01:00:00;328.4300000;328.4300000;328.3400000;328.3400000;189
12/11/20;01:30:00;328.2700000;328.2700000;328.2700000;328.2700000;9
12/11/20;16:00:00;326.5700000;326.5700000;326.5700000;326.5700000;100
12/11/20;16:30:00;325.9500000;325.9900000;325.8300000;325.8300000;206
12/11/20;17:00:00;326.2500000;326.9100000;326.2500000;326.9100000;2310
12/11/20;17:30:00;326.4500000;326.7600000;326.4500000;326.7600000;647
12/11/20;18:00:00;326.7000000;326.9200000;325.8900000;326.4100000;45753
12/11/20;18:30:00;326.4500000;327.2800000;326.1800000;326.5100000;20634
12/11/20;19:00:00;326.4100000;327.4200000;326.4100000;327.1400000;26957
12/11/20;19:30:00;327.0300000;327.4400000;326.5600000;326.7600000;18323
12/11/20;20:00:00;326.7700000;326.7700000;325.9000000;326.4000000;21094
12/11/20;20:30:00;326.4200000;326.6500000;325.4700000;325.4700000;19188
12/11/20;21:00:00;325.4900000;325.8100000;323.8900000;324.5500000;26781
12/11/20;21:30:00;324.5000000;324.6400000;323.4300000;323.6600000;25348
12/11/20;22:00:00;323.5300000;324.7700000;323.4000000;324.7300000;18762
12/11/20;22:30:00;324.7400000;325.0500000;323.6600000;324.0300000;27525
12/11/20;23:00:00;324.0000000;324.5400000;323.3100000;323.4300000;30980
12/11/20;23:30:00;323.4000000;324.0100000;322.7400000;323.4200000;30660
13/11/20;00:00:00;323.3800000;324.6000000;322.8800000;324.5800000;58010
13/11/20;00:30:00;324.6200000;325.1200000;324.6200000;324.9300000;1611
13/11/20;01:00:00;325.0400000;325.8100000;324.9700000;324.9700000;5412
13/11/20;01:30:00;325.4200000;325.4200000;325.4000000;325.4000000;8
13/11/20;02:00:00;324.8000000;324.8000000;324.8000000;324.8000000;12
13/11/20;16:30:00;326.6700000;326.6700000;326.6700000;326.6700000;3
13/11/20;17:00:00;326.8200000;326.8200000;326.8200000;326.8200000;1
13/11/20;17:30:00;326.7300000;326.7300000;326.4000000;326.4000000;1633
13/11/20;18:00:00;326.4200000;327.3000000;326.4000000;327.1500000;37829
13/11/20;18:30:00;327.0900000;327.2000000;326.2300000;326.9700000;17909
13/11/20;19:00:00;326.9500000;326.9500000;325.8900000;326.2900000;13602
13/11/20;19:30:00;326.4100000;327.0900000;326.4100000;326.8000000;16700
13/11/20;20:00:00;326.8000000;327.4400000;326.5200000;327.3800000;9745
13/11/20;20:30:00;327.4200000;327.5200000;327.1500000;327.3000000;13392
13/11/20;21:00:00;327.2800000;327.7500000;327.2400000;327.7500000;9278
13/11/20;21:30:00;327.8000000;328.1100000;327.6400000;327.9000000;16381
13/11/20;22:00:00;327.8900000;327.9200000;327.5800000;327.6000000;11944
13/11/20;22:30:00;327.6300000;328.5800000;327.4900000;328.2400000;17563
13/11/20;23:00:00;328.3000000;328.7300000;328.0200000;328.7000000;28758
13/11/20;23:30:00;328.5800000;328.7000000;327.9600000;328.6200000;13783
14/11/20;00:00:00;328.6500000;329.7200000;328.5600000;328.9000000;46963
14/11/20;00:30:00;328.9600000;329.2000000;328.9100000;328.9800000;1870
14/11/20;01:00:00;328.9700000;329.1300000;328.9700000;329.1100000;1718
14/11/20;01:30:00;329.1000000;329.2000000;329.1000000;329.1200000;16
16/11/20;16:00:00;332.3400000;332.3400000;332.3400000;332.3400000;100
16/11/20;16:30:00;332.5000000;332.6300000;332.2900000;332.3000000;1283
16/11/20;17:00:00;332.2400000;332.3000000;331.7700000;331.7700000;695
16/11/20;17:30:00;332.0000000;332.3600000;331.6600000;331.8000000;4987
16/11/20;18:00:00;331.6500000;331.8600000;330.4200000;331.1300000;52054
16/11/20;18:30:00;331.1500000;332.1000000;330.9800000;332.1000000;16045
16/11/20;19:00:00;332.2000000;332.5300000;331.9900000;332.5300000;12199
16/11/20;19:30:00;332.4900000;332.8100000;332.4700000;332.6100000;21424
16/11/20;20:00:00;332.5600000;332.6000000;332.3000000;332.4000000;29386
16/11/20;20:30:00;332.4000000;332.5500000;331.7400000;331.8600000;6647
16/11/20;21:00:00;331.8300000;332.0700000;331.5100000;331.7800000;10966
16/11/20;21:30:00;331.7300000;331.7500000;330.8200000;330.8700000;12251
16/11/20;22:00:00;330.8800000;331.4200000;330.4300000;331.2900000;19208
16/11/20;22:30:00;331.3000000;331.7000000;330.9500000;331.6900000;17588
16/11/20;23:00:00;331.7200000;331.8800000;331.4200000;331.6300000;10168
16/11/20;23:30:00;331.5900000;331.9100000;330.9700000;331.5200000;19730
17/11/20;00:00:00;331.5300000;333.0200000;331.4500000;333.0200000;88611
17/11/20;00:30:00;333.0600000;333.4300000;332.9500000;333.4300000;1048
17/11/20;01:00:00;333.2600000;333.4600000;333.2600000;333.3200000;803
17/11/20;01:30:00;333.2100000;333.3800000;333.2100000;333.3800000;67
17/11/20;16:00:00;330.6800000;330.6800000;330.6800000;330.6800000;100
17/11/20;16:30:00;330.9300000;330.9300000;330.5300000;330.5400000;316
17/11/20;17:00:00;330.5800000;330.5800000;330.0700000;330.5600000;895
17/11/20;17:30:00;330.3500000;330.7600000;330.3100000;330.7400000;950
17/11/20;18:00:00;330.7300000;330.8800000;329.2900000;329.2900000;27755
17/11/20;18:30:00;329.2900000;330.4400000;329.2900000;330.2900000;12573
17/11/20;19:00:00;330.2800000;331.3900000;330.2000000;331.3000000;40120
17/11/20;19:30:00;331.3100000;331.5600000;331.0900000;331.4400000;23713
17/11/20;20:00:00;331.4800000;331.8300000;331.2900000;331.4900000;23550
17/11/20;20:30:00;331.5600000;332.3600000;331.4000000;332.0000000;34171
17/11/20;21:00:00;332.0200000;332.2000000;331.8000000;332.0000000;20238
17/11/20;21:30:00;332.0000000;332.2900000;331.8200000;332.0500000;11651
17/11/20;22:00:00;332.0800000;332.0800000;331.5000000;331.6700000;27576
17/11/20;22:30:00;331.6500000;332.5200000;331.6500000;332.1500000;11409
17/11/20;23:00:00;332.1900000;332.4400000;332.0300000;332.1700000;10286
17/11/20;23:30:00;332.1300000;332.1700000;330.7600000;331.0300000;14135
18/11/20;00:00:00;330.9900000;331.5800000;330.6200000;331.3400000;23741
18/11/20;00:30:00;331.4600000;331.5700000;331.3500000;331.5700000;554
18/11/20;01:00:00;331.5200000;331.5200000;331.0300000;331.0300000;260
18/11/20;16:00:00;332.3800000;332.3800000;332.2700000;332.2700000;2
18/11/20;16:30:00;332.3500000;332.3500000;332.0000000;332.0000000;427
18/11/20;17:00:00;331.8000000;332.0000000;331.8000000;332.0000000;64
18/11/20;17:30:00;332.0000000;332.0500000;331.6000000;331.6400000;173
18/11/20;18:00:00;331.6500000;331.9700000;331.0800000;331.2100000;14441
18/11/20;18:30:00;331.2900000;331.8100000;331.2900000;331.8000000;5069
18/11/20;19:00:00;331.8200000;331.9600000;331.5500000;331.7700000;7861
18/11/20;19:30:00;331.8300000;332.1300000;331.7000000;331.9000000;8361
18/11/20;20:00:00;331.8800000;331.9200000;331.5700000;331.8500000;9348
18/11/20;20:30:00;331.8700000;332.1300000;331.6900000;331.8100000;5364
18/11/20;21:00:00;331.8100000;331.9100000;331.4000000;331.4600000;4773
18/11/20;21:30:00;331.5100000;331.7300000;330.9400000;330.9400000;7200
18/11/20;22:00:00;330.9200000;331.2700000;330.1500000;330.6000000;10801
18/11/20;22:30:00;330.4800000;330.8800000;329.5500000;329.8600000;11292
18/11/20;23:00:00;329.9000000;330.6300000;329.7600000;330.2200000;8107
18/11/20;23:30:00;330.2600000;330.7900000;329.7500000;329.8400000;13671
19/11/20;00:00:00;329.8300000;329.9000000;327.3200000;327.3200000;28755
19/11/20;00:30:00;327.3500000;327.6000000;327.0000000;327.4200000;651
19/11/20;01:00:00;327.0000000;327.0500000;327.0000000;327.0000000;17
19/11/20;01:30:00;327.1300000;327.2500000;326.8700000;327.2500000;88
19/11/20;16:30:00;326.7800000;327.2600000;326.7800000;327.1500000;321
19/11/20;17:00:00;326.9000000;327.0000000;326.5000000;327.0000000;538
19/11/20;17:30:00;327.0000000;327.0000000;326.5400000;326.7000000;1413
19/11/20;18:00:00;326.7000000;327.3800000;325.3900000;327.1800000;22867
19/11/20;18:30:00;327.2300000;327.4200000;325.9900000;326.2700000;14240
19/11/20;19:00:00;326.4300000;327.6500000;326.2400000;327.0100000;10537
19/11/20;19:30:00;327.0000000;327.3400000;326.5500000;327.1700000;6661
19/11/20;20:00:00;327.2100000;327.2900000;326.5000000;326.9300000;5921
19/11/20;20:30:00;327.0000000;327.2700000;326.7100000;326.9400000;6053
19/11/20;21:00:00;327.0000000;327.2800000;326.3600000;326.6500000;5576
19/11/20;21:30:00;326.6900000;327.4900000;326.5700000;327.1900000;6795
19/11/20;22:00:00;327.1700000;327.6800000;327.1200000;327.5500000;7101
19/11/20;22:30:00;327.5000000;327.8300000;327.4500000;327.7400000;11000
19/11/20;23:00:00;327.7300000;328.9900000;327.7300000;328.6200000;16172
19/11/20;23:30:00;328.5900000;328.8600000;328.1300000;328.3900000;10352
20/11/20;00:00:00;328.3700000;329.0900000;328.2400000;328.7100000;23507
20/11/20;00:30:00;328.7100000;328.9200000;328.3700000;328.4500000;316
20/11/20;01:00:00;328.0100000;328.0700000;327.1200000;327.1200000;1770
20/11/20;01:30:00;327.4100000;327.4100000;327.2100000;327.3900000;33
20/11/20;16:30:00;328.6000000;328.7400000;328.5000000;328.5000000;34
20/11/20;17:00:00;328.2900000;328.3200000;328.0100000;328.0100000;113
20/11/20;17:30:00;328.0000000;328.7000000;328.0000000;328.4800000;550
20/11/20;18:00:00;328.4100000;328.6100000;327.6100000;328.0000000;7618
20/11/20;18:30:00;328.0500000;328.1500000;327.2500000;327.7500000;8965
23/11/20;16:00:00;328.6700000;328.6700000;328.5500000;328.5500000;5
23/11/20;16:30:00;328.5000000;328.5000000;328.2300000;328.2300000;8
23/11/20;17:00:00;328.5700000;328.5700000;327.2800000;328.0000000;1696
23/11/20;17:30:00;328.0000000;328.2600000;327.8000000;328.2400000;1213
23/11/20;18:00:00;328.2700000;329.5900000;328.2700000;329.1100000;16203
23/11/20;18:30:00;329.1000000;329.1500000;327.0900000;327.1500000;14342
23/11/20;19:00:00;327.1300000;328.2300000;327.0600000;328.1000000;7999
23/11/20;19:30:00;328.0000000;328.2000000;326.4300000;326.7900000;16575
23/11/20;20:00:00;326.7800000;327.0700000;326.1000000;326.8900000;16532
23/11/20;20:30:00;326.8000000;327.3500000;326.3500000;327.1700000;3995
23/11/20;21:00:00;327.1300000;327.7000000;327.1300000;327.7000000;3954
23/11/20;21:30:00;327.7400000;327.9500000;327.5900000;327.7100000;5097
23/11/20;22:00:00;327.6500000;328.0000000;327.5000000;327.7700000;5306
23/11/20;22:30:00;327.7900000;327.8900000;327.3500000;327.5400000;7494
23/11/20;23:00:00;327.5700000;328.5900000;327.5700000;328.5600000;8854
23/11/20;23:30:00;328.6100000;329.2700000;328.5500000;328.6600000;13467
24/11/20;00:00:00;328.6500000;328.8700000;328.0000000;328.4700000;30012
24/11/20;00:30:00;328.4700000;328.5900000;328.3500000;328.4800000;636
24/11/20;01:00:00;328.5100000;328.5100000;328.4300000;328.4300000;155
24/11/20;01:30:00;328.5200000;328.5200000;328.5200000;328.5200000;5
24/11/20;02:00:00;329.0000000;329.0000000;329.0000000;329.0000000;70
24/11/20;16:00:00;330.5700000;330.9300000;330.5700000;330.9300000;200
24/11/20;16:30:00;331.0400000;331.3000000;331.0400000;331.0900000;95
24/11/20;17:00:00;331.1000000;331.2300000;331.0200000;331.1800000;1155
24/11/20;17:30:00;331.0300000;331.0500000;330.8300000;331.0000000;2114
24/11/20;18:00:00;330.9700000;331.0900000;330.1400000;331.0400000;10385
24/11/20;18:30:00;331.0700000;331.6900000;330.9200000;331.4500000;11775
24/11/20;19:00:00;331.4800000;332.3700000;331.2000000;332.1200000;14028
24/11/20;19:30:00;332.1700000;333.0100000;332.1500000;333.0100000;11645
24/11/20;20:00:00;332.9800000;333.9500000;332.7900000;333.4900000;17820
24/11/20;20:30:00;333.6100000;333.6100000;333.1600000;333.2900000;8288
24/11/20;21:00:00;333.2800000;333.6300000;333.2800000;333.5700000;6442
24/11/20;21:30:00;333.5400000;333.8500000;333.1800000;333.2800000;11291
24/11/20;22:00:00;333.3400000;334.2500000;333.3400000;333.6000000;9957
24/11/20;22:30:00;333.6100000;333.8600000;333.1400000;333.1400000;10994
24/11/20;23:00:00;333.1400000;333.6600000;332.9200000;333.5900000;9814
24/11/20;23:30:00;333.5700000;333.9200000;333.1700000;333.7500000;14274
25/11/20;00:00:00;333.7600000;333.9000000;333.3200000;333.7300000;36504
25/11/20;00:30:00;333.7200000;334.0000000;333.6300000;333.6300000;673
25/11/20;01:00:00;334.0900000;334.3200000;334.0900000;334.2800000;1210
25/11/20;01:30:00;334.2300000;334.2300000;334.1500000;334.1500000;16
25/11/20;16:00:00;333.9800000;333.9800000;333.2800000;333.2800000;601
25/11/20;16:30:00;333.3700000;333.7000000;333.1300000;333.3200000;1365
25/11/20;17:00:00;333.5100000;333.7000000;333.4300000;333.5200000;1110
25/11/20;17:30:00;333.5000000;333.7500000;333.4600000;333.6100000;2205
25/11/20;18:00:00;333.6500000;333.6500000;332.4900000;332.7200000;6917
25/11/20;18:30:00;332.7500000;332.9400000;332.2000000;332.6100000;11392
25/11/20;19:00:00;332.6500000;333.0400000;332.4800000;332.6600000;12677
25/11/20;19:30:00;332.6300000;333.0100000;332.6200000;332.7300000;30329
25/11/20;20:00:00;332.7100000;332.9100000;332.2700000;332.7500000;15805
25/11/20;20:30:00;332.7800000;332.9200000;332.6000000;332.6900000;8055
25/11/20;21:00:00;332.7000000;333.2300000;332.7000000;333.1700000;5235
25/11/20;21:30:00;333.2000000;333.4100000;332.9100000;332.9300000;3446
25/11/20;22:00:00;332.9300000;333.3500000;332.7900000;333.2500000;6170
25/11/20;22:30:00;333.2500000;333.2600000;332.5500000;332.9500000;5219
25/11/20;23:00:00;332.9800000;333.1200000;332.6500000;333.0400000;8455
25/11/20;23:30:00;333.0100000;333.6200000;332.9600000;333.5000000;15412
26/11/20;00:00:00;333.4700000;333.6600000;333.0000000;333.2000000;16776
26/11/20;00:30:00;333.1300000;333.7300000;333.0000000;333.0000000;1484
26/11/20;01:00:00;333.3500000;333.4600000;333.3500000;333.4600000;263
26/11/20;01:30:00;333.4900000;333.4900000;333.4900000;333.4900000;1
26/11/20;02:00:00;333.5100000;333.5100000;333.5100000;333.5100000;18
27/11/20;16:30:00;334.1000000;334.1300000;334.1000000;334.1300000;2
27/11/20;17:00:00;334.0800000;334.4700000;334.0800000;334.4100000;412
27/11/20;17:30:00;334.5200000;334.5900000;334.3200000;334.3800000;947
27/11/20;18:00:00;334.3600000;334.5500000;334.0000000;334.1700000;11963
27/11/20;18:30:00;334.1900000;334.6100000;334.1000000;334.4300000;8778
27/11/20;19:00:00;334.4600000;334.5700000;334.3300000;334.4800000;7642
27/11/20;19:30:00;334.4400000;334.5600000;334.1900000;334.2500000;5357
27/11/20;20:00:00;334.2800000;334.3700000;333.7000000;333.8900000;8536
27/11/20;20:30:00;333.9100000;333.9800000;333.2800000;333.2900000;10090
27/11/20;21:00:00;333.2900000;334.1800000;333.1700000;334.1400000;12457
27/11/20;21:30:00;334.1800000;334.1800000;334.0700000;334.1400000;210
27/11/20;22:00:00;334.3000000;334.3000000;334.3000000;334.3000000;10
27/11/20;23:00:00;334.2400000;334.2400000;334.2400000;334.2400000;8
27/11/20;23:30:00;334.2300000;334.2300000;334.2300000;334.2300000;10
28/11/20;00:00:00;334.0600000;334.0600000;334.0600000;334.0600000;10
28/11/20;00:30:00;334.2700000;334.2700000;334.2700000;334.2700000;10
30/11/20;16:00:00;333.3400000;333.5800000;333.2300000;333.2300000;211
30/11/20;16:30:00;333.3400000;333.3400000;333.1400000;333.2000000;341
30/11/20;17:00:00;333.1300000;333.3800000;333.0700000;333.3800000;381
30/11/20;17:30:00;333.3300000;333.8800000;333.2900000;333.3800000;1736
30/11/20;18:00:00;333.3300000;333.6300000;332.5200000;332.8400000;23023
30/11/20;18:30:00;332.9800000;333.0300000;331.8600000;331.8900000;14432
30/11/20;19:00:00;331.8800000;331.8800000;330.0100000;331.6000000;22347
30/11/20;19:30:00;331.5800000;331.7700000;330.9000000;330.9300000;14476
30/11/20;20:00:00;330.8400000;331.3500000;330.3500000;331.1400000;11807
30/11/20;20:30:00;331.0400000;331.6700000;330.8700000;331.6500000;6798
30/11/20;21:00:00;331.6500000;332.0300000;331.4900000;331.9900000;11611
30/11/20;21:30:00;331.9800000;332.1000000;331.6500000;331.8800000;6687
30/11/20;22:00:00;331.8700000;332.1600000;331.7000000;331.7000000;7731
30/11/20;22:30:00;331.7200000;332.0600000;331.4000000;332.0200000;19906
30/11/20;23:00:00;332.0200000;332.7300000;331.7500000;332.7000000;18979
30/11/20;23:30:00;332.7400000;332.8600000;331.9000000;331.9500000;26391
01/12/20;00:00:00;331.9200000;332.9800000;331.8200000;332.9600000;52899
01/12/20;00:30:00;332.8600000;333.5500000;332.8600000;333.1400000;2467
01/12/20;01:00:00;333.1200000;333.6300000;333.0900000;333.6300000;196
01/12/20;01:30:00;333.6800000;333.6800000;333.5200000;333.5200000;6
01/12/20;16:00:00;336.0800000;336.3000000;336.0600000;336.3000000;3913
01/12/20;16:30:00;336.3400000;336.4000000;335.9100000;335.9400000;2338
01/12/20;17:00:00;335.8700000;336.1300000;335.7500000;336.1200000;1463
01/12/20;17:30:00;336.1100000;336.1300000;335.8300000;335.9100000;2769
01/12/20;18:00:00;335.9100000;336.6600000;335.3200000;336.3600000;37770
01/12/20;18:30:00;336.4400000;337.6200000;336.2800000;337.1800000;25216
01/12/20;19:00:00;337.2200000;337.3000000;336.1600000;336.5600000;22620
01/12/20;19:30:00;336.6000000;337.2700000;336.6000000;336.8800000;17909
01/12/20;20:00:00;336.9000000;337.1700000;336.3700000;336.5300000;8894
01/12/20;20:30:00;336.4900000;337.0300000;336.4400000;336.9000000;9212
01/12/20;21:00:00;336.8900000;337.1300000;336.5100000;336.6500000;10056
01/12/20;21:30:00;336.7100000;337.1900000;336.7100000;337.1900000;5300
01/12/20;22:00:00;337.2100000;337.4100000;337.1100000;337.3400000;5352
01/12/20;22:30:00;337.3100000;337.8000000;337.2400000;337.4200000;10464
01/12/20;23:00:00;337.3900000;337.7700000;336.9500000;337.0000000;12326
01/12/20;23:30:00;337.0200000;337.0200000;335.8100000;336.4900000;20739
02/12/20;00:00:00;336.5100000;336.7100000;335.9400000;336.1800000;33485
02/12/20;00:30:00;336.2100000;336.2700000;335.9800000;336.1100000;369
02/12/20;01:00:00;336.2700000;336.3000000;336.0900000;336.1300000;1296
02/12/20;16:00:00;335.3500000;335.3500000;334.7300000;335.2200000;211
02/12/20;16:30:00;335.1500000;335.2900000;335.1400000;335.2800000;227
02/12/20;17:00:00;335.0800000;335.2800000;335.0800000;335.2800000;36
02/12/20;17:30:00;335.2800000;335.2800000;334.9100000;335.1800000;537
02/12/20;18:00:00;335.2300000;335.8000000;334.6600000;335.7200000;17652
02/12/20;18:30:00;335.8000000;336.0500000;335.4000000;335.9900000;12104
02/12/20;19:00:00;335.9400000;336.1800000;335.7400000;335.9900000;10488
02/12/20;19:30:00;336.0500000;336.4200000;336.0500000;336.2900000;7489
02/12/20;20:00:00;336.3500000;336.6600000;336.1900000;336.5100000;8640
02/12/20;20:30:00;336.5400000;336.5800000;336.2700000;336.4000000;11135
02/12/20;21:00:00;336.4500000;336.6800000;336.2500000;336.3000000;6473
02/12/20;21:30:00;336.3600000;336.6200000;336.2100000;336.3500000;15095
02/12/20;22:00:00;336.3700000;336.4400000;335.9700000;336.0200000;9713
02/12/20;22:30:00;336.0300000;336.7400000;335.8300000;336.6800000;15618
02/12/20;23:00:00;336.6500000;337.0500000;336.6100000;336.9700000;8949
02/12/20;23:30:00;337.0100000;337.1000000;336.5000000;336.6000000;15363
03/12/20;00:00:00;336.6100000;337.1000000;336.5400000;336.9300000;20056
03/12/20;00:30:00;337.0300000;337.2900000;337.0300000;337.1800000;220
03/12/20;01:00:00;337.1800000;337.1800000;337.1800000;337.1800000;404
03/12/20;01:30:00;337.1200000;337.1200000;337.1200000;337.1200000;1
03/12/20;02:00:00;337.0000000;337.0000000;337.0000000;337.0000000;1
03/12/20;16:30:00;337.0300000;337.0300000;336.9800000;336.9800000;112
03/12/20;17:00:00;337.0800000;337.0800000;336.8200000;336.9200000;308
03/12/20;17:30:00;336.9100000;337.0600000;336.9100000;336.9300000;1416
03/12/20;18:00:00;336.9600000;337.4600000;336.9600000;337.2200000;20295
03/12/20;18:30:00;337.2300000;338.1000000;337.2300000;337.7300000;9991
03/12/20;19:00:00;337.7500000;338.1000000;337.6600000;337.6800000;8574
03/12/20;19:30:00;337.7300000;337.9000000;337.2000000;337.8600000;8116
03/12/20;20:00:00;337.8900000;338.0000000;337.6300000;337.7900000;6509
03/12/20;20:30:00;337.8000000;337.9500000;337.2800000;337.5400000;8488
03/12/20;21:00:00;337.5400000;337.7600000;337.3300000;337.6400000;10182
03/12/20;21:30:00;337.6000000;337.6500000;337.1500000;337.3900000;5271
03/12/20;22:00:00;337.3700000;337.3700000;336.6700000;336.8000000;11060
03/12/20;22:30:00;336.7600000;337.2800000;336.7500000;337.2200000;4652
03/12/20;23:00:00;337.2100000;337.7800000;337.1900000;337.7600000;7746
03/12/20;23:30:00;337.7300000;338.2900000;337.5000000;338.1700000;9559
04/12/20;00:00:00;338.2000000;338.2300000;335.8800000;336.8100000;30020
04/12/20;00:30:00;336.9400000;338.0000000;336.9400000;338.0000000;210
04/12/20;01:00:00;337.0500000;337.0500000;337.0500000;337.0500000;40
04/12/20;01:30:00;337.0900000;337.0900000;337.0800000;337.0800000;12
04/12/20;16:00:00;337.8200000;337.8200000;337.7300000;337.7300000;105
04/12/20;16:30:00;337.7400000;337.7500000;337.6300000;337.6300000;168
04/12/20;17:00:00;337.2800000;338.0300000;337.2800000;337.4300000;1623
04/12/20;17:30:00;337.5100000;337.6200000;337.4200000;337.5000000;1096
04/12/20;18:00:00;337.5400000;338.5100000;337.4500000;338.3400000;19190
04/12/20;18:30:00;338.3500000;338.7800000;338.2500000;338.4600000;13293
04/12/20;19:00:00;338.4600000;339.3000000;338.4600000;339.0800000;13253
04/12/20;19:30:00;339.0800000;339.2400000;338.8200000;339.0600000;9515
04/12/20;20:00:00;339.0700000;339.2800000;339.0500000;339.1000000;7429
04/12/20;20:30:00;339.1100000;339.2100000;338.9800000;339.1200000;7010
04/12/20;21:00:00;339.1200000;339.1900000;338.9500000;339.0700000;4926
04/12/20;21:30:00;339.0700000;339.1400000;338.9100000;338.9600000;6842
04/12/20;22:00:00;338.9600000;339.2200000;338.8000000;338.8200000;8435
04/12/20;22:30:00;338.8100000;339.0900000;338.6600000;338.7200000;9233
04/12/20;23:00:00;338.7000000;339.2600000;338.6900000;339.2200000;7509
04/12/20;23:30:00;339.2400000;339.3900000;338.7800000;338.9500000;13720
05/12/20;00:00:00;339.0500000;339.8000000;338.9900000;339.8000000;38109
05/12/20;00:30:00;339.7700000;339.8700000;339.0800000;339.2700000;2714
05/12/20;01:00:00;339.2100000;339.2100000;339.1100000;339.1100000;101
05/12/20;01:30:00;339.1200000;339.1200000;339.1200000;339.1200000;3
05/12/20;02:00:00;339.0100000;339.0100000;339.0100000;339.0100000;10
07/12/20;16:00:00;338.5000000;338.7500000;338.5000000;338.7500000;215
07/12/20;16:30:00;338.5500000;338.8100000;338.5300000;338.8100000;176
07/12/20;17:00:00;338.7600000;339.0000000;338.7600000;339.0000000;52
07/12/20;17:30:00;339.0600000;339.1300000;338.9600000;339.0600000;211
07/12/20;18:00:00;339.1200000;339.3800000;338.9300000;339.3800000;17784
07/12/20;18:30:00;339.4300000;339.5100000;339.1400000;339.4500000;8966
07/12/20;19:00:00;339.4800000;339.6200000;339.2900000;339.3200000;4162
07/12/20;19:30:00;339.3000000;339.5500000;339.3000000;339.5000000;5382
07/12/20;20:00:00;339.5100000;339.6200000;339.1000000;339.4700000;5522
07/12/20;20:30:00;339.4200000;339.5000000;339.1700000;339.2600000;11326
07/12/20;21:00:00;339.2400000;339.2800000;338.9600000;338.9600000;6240
07/12/20;21:30:00;338.9600000;338.9600000;338.3800000;338.6700000;7013
07/12/20;22:00:00;338.6600000;338.8300000;338.2100000;338.5400000;6069
07/12/20;22:30:00;338.5200000;338.6000000;338.0500000;338.5600000;4420
07/12/20;23:00:00;338.5800000;338.8100000;338.4500000;338.4500000;6558
07/12/20;23:30:00;338.5400000;338.9100000;338.3700000;338.8400000;9200
08/12/20;00:00:00;338.8700000;339.2600000;337.9100000;339.1500000;25993
08/12/20;00:30:00;339.2400000;339.2400000;338.9900000;338.9900000;700
08/12/20;01:00:00;339.0300000;339.0300000;338.1100000;338.1100000;500
08/12/20;01:30:00;338.3000000;338.3900000;338.3000000;338.3900000;4
08/12/20;16:00:00;337.6000000;337.6000000;337.5100000;337.5100000;400
08/12/20;16:30:00;337.5800000;337.9300000;337.5800000;337.8800000;357
08/12/20;17:00:00;337.8300000;337.8300000;337.7300000;337.7400000;160
08/12/20;17:30:00;337.8700000;337.8700000;337.6600000;337.8600000;250
08/12/20;18:00:00;337.8600000;338.6300000;337.8600000;338.5600000;10162
08/12/20;18:30:00;338.6000000;338.8700000;337.9100000;338.3000000;7201
08/12/20;19:00:00;338.2000000;339.0700000;338.1900000;339.0500000;5197
08/12/20;19:30:00;339.1200000;339.5500000;339.1100000;339.5300000;5120
08/12/20;20:00:00;339.5800000;339.7500000;339.4000000;339.6400000;5654
08/12/20;20:30:00;339.6400000;339.9100000;339.5800000;339.8200000;5171
08/12/20;21:00:00;339.8200000;340.2600000;339.7700000;340.0200000;7124
08/12/20;21:30:00;340.0300000;340.2100000;339.9600000;340.1900000;4250
08/12/20;22:00:00;340.1800000;340.3000000;339.9900000;340.0600000;5241
08/12/20;22:30:00;340.0300000;340.6800000;339.9300000;340.5200000;11929
08/12/20;23:00:00;340.5600000;340.5900000;340.0700000;340.2000000;9076
08/12/20;23:30:00;340.1500000;340.3000000;340.0100000;340.2200000;8082
09/12/20;00:00:00;340.2100000;340.3300000;339.9500000;340.0300000;21733
09/12/20;00:30:00;340.1700000;340.2800000;340.0400000;340.1400000;362
09/12/20;01:00:00;340.1300000;340.1300000;340.0900000;340.0900000;200
09/12/20;01:30:00;340.3000000;340.3000000;340.3000000;340.3000000;10
09/12/20;16:00:00;340.6900000;340.6900000;340.6900000;340.6900000;82
09/12/20;16:30:00;340.6100000;340.6400000;340.5600000;340.6400000;12
09/12/20;17:00:00;340.7100000;340.7600000;340.6800000;340.7000000;247
09/12/20;17:30:00;340.7000000;340.8000000;340.7000000;340.7900000;255
09/12/20;18:00:00;340.8000000;340.9300000;340.3500000;340.7500000;14453
09/12/20;18:30:00;340.7400000;340.7400000;339.4600000;340.2800000;12103
09/12/20;19:00:00;340.2300000;340.3500000;339.7900000;339.9200000;11255
09/12/20;19:30:00;339.8800000;339.9200000;339.0800000;339.5700000;12790
